datetime,energy_consumption,temperature,humidity,wind_speed,is_holiday
2023-11-19 04:00:00,2831.21,25.76,83.27,6.33,0
2023-11-19 05:00:00,2835.41,28.87,60.41,7.28,0
2023-11-19 06:00:00,3155.58,27.73,73.05,5.66,0
2023-11-19 07:00:00,3166.06,28.92,65.39,4.76,0
2023-11-19 08:00:00,3150.24,28.02,70.44,0.92,0
2023-11-19 09:00:00,3420.32,29.15,71.8,7.58,0
2023-11-19 10:00:00,3589.69,31.21,72.38,7.91,0
2023-11-19 11:00:00,3397.38,29.58,61.8,7.07,0
2023-11-19 12:00:00,3517.73,27.04,76.55,9.28,0
2023-11-19 13:00:00,3501.57,29.89,52.4,6.32,0
2023-11-19 14:00:00,3704.91,29.83,76.98,5.28,0
2023-11-19 15:00:00,3318.93,28.22,64.69,7.29,0
2023-11-19 16:00:00,3386.71,30.6,67.3,7.06,0
2023-11-19 17:00:00,2885.71,28.66,60.08,9.56,0
2023-11-19 18:00:00,2740.12,23.33,60.78,6.33,0
2023-11-19 19:00:00,2670.08,28.84,60.49,4.56,0
2023-11-19 20:00:00,2392.86,25.01,79.95,6.03,0
2023-11-19 21:00:00,2436.93,25.96,73.97,5.82,0
2023-11-19 22:00:00,2491.71,28.07,73.63,7.4,0
2023-11-19 23:00:00,2642.45,25.55,77.19,6.11,0
2023-11-20 00:00:00,4205.83,29.85,72.67,4.66,0
2023-11-20 01:00:00,4122.57,29.45,69.12,1.58,0
2023-11-20 02:00:00,4681.88,28.14,74.84,6.37,0
2023-11-20 03:00:00,4080.38,24.16,75.97,5.72,0
2023-11-20 04:00:00,4001.27,25.13,85.9,4.0,0
2023-11-20 05:00:00,4318.9,27.61,64.44,6.06,0
2023-11-20 06:00:00,4412.6,25.42,54.79,5.42,0
2023-11-20 07:00:00,4998.83,27.82,75.64,6.42,0
2023-11-20 08:00:00,5203.09,27.89,81.42,9.15,0
2023-11-20 09:00:00,5295.09,28.59,74.2,4.61,0
2023-11-20 10:00:00,5335.14,27.96,90.7,2.14,0
2023-11-20 11:00:00,5665.29,27.64,61.66,4.92,0
2023-11-20 12:00:00,5561.77,24.78,72.74,5.68,0
2023-11-20 13:00:00,5271.89,27.62,66.21,8.65,0
2023-11-20 14:00:00,6029.94,28.09,86.9,6.78,0
2023-11-20 15:00:00,5936.19,26.36,66.58,6.26,0
2023-11-20 16:00:00,5788.27,30.71,69.11,4.97,0
2023-11-20 17:00:00,4752.27,29.46,82.24,5.63,0
2023-11-20 18:00:00,4431.8,27.83,72.19,8.08,0
2023-11-20 19:00:00,4139.98,28.0,57.56,4.91,0
2023-11-20 20:00:00,3983.32,28.02,71.32,6.24,0
2023-11-20 21:00:00,3831.37,25.99,71.57,5.14,0
2023-11-20 22:00:00,3996.58,24.83,63.64,4.13,0
2023-11-20 23:00:00,4248.39,26.75,65.46,4.22,0
2023-11-21 00:00:00,4351.96,28.94,48.41,1.14,0
2023-11-21 01:00:00,3431.04,25.03,64.9,4.86,0
2023-11-21 02:00:00,4209.88,26.95,62.41,2.24,0
2023-11-21 03:00:00,4034.16,27.95,66.59,4.31,0
2023-11-21 04:00:00,4073.36,25.51,75.43,9.17,0
2023-11-21 05:00:00,4279.55,26.65,69.37,7.98,0
2023-11-21 06:00:00,4674.06,25.28,50.81,4.08,0
2023-11-21 07:00:00,4707.22,28.1,62.68,4.57,0
2023-11-21 08:00:00,5351.36,31.36,77.28,6.65,0
2023-11-21 09:00:00,5058.45,25.56,68.01,6.05,0
2023-11-21 10:00:00,5592.35,28.81,58.97,4.79,0
2023-11-21 11:00:00,5484.57,27.25,90.33,7.9,0
2023-11-21 12:00:00,5946.04,28.09,77.21,6.92,0
2023-11-21 13:00:00,5957.68,28.21,71.9,4.13,0
2023-11-21 14:00:00,6328.96,28.41,64.47,5.0,0
2023-11-21 15:00:00,5294.04,29.35,64.87,5.49,0
2023-11-21 16:00:00,5173.56,28.5,71.18,2.97,0
2023-11-21 17:00:00,5041.78,25.52,72.72,4.86,0
2023-11-21 18:00:00,4443.83,26.04,59.39,1.56,0
2023-11-21 19:00:00,3826.57,30.84,70.04,6.71,0
2023-11-21 20:00:00,4049.09,27.02,97.35,6.1,0
2023-11-21 21:00:00,3962.27,28.3,64.54,3.99,0
2023-11-21 22:00:00,4563.67,30.31,73.81,7.88,0
2023-11-21 23:00:00,4214.45,22.96,65.13,5.04,0
2023-11-22 00:00:00,4085.14,24.54,68.31,7.33,0
2023-11-22 01:00:00,4244.86,30.73,71.05,6.77,0
2023-11-22 02:00:00,4422.52,30.05,75.05,9.43,0
2023-11-22 03:00:00,4027.09,26.26,76.39,7.65,0
2023-11-22 04:00:00,4334.55,29.15,66.96,4.27,0
2023-11-22 05:00:00,3985.5,24.9,69.15,2.14,0
2023-11-22 06:00:00,5326.82,27.82,74.77,5.15,0
2023-11-22 07:00:00,4872.98,25.78,57.57,7.31,0
2023-11-22 08:00:00,5305.67,29.76,49.11,0.87,0
2023-11-22 09:00:00,5319.55,26.02,54.1,3.52,0
2023-11-22 10:00:00,5350.73,28.6,73.49,6.63,0
2023-11-22 11:00:00,5485.27,28.1,74.79,6.89,0
2023-11-22 12:00:00,5278.03,26.38,63.63,3.41,0
2023-11-22 13:00:00,5390.41,30.2,80.18,5.24,0
2023-11-22 14:00:00,5815.64,29.16,76.81,4.59,0
2023-11-22 15:00:00,5201.71,24.6,43.02,8.22,0
2023-11-22 16:00:00,4886.39,29.31,66.49,4.7,0
2023-11-22 17:00:00,5073.56,28.68,75.27,6.36,0
2023-11-22 18:00:00,4484.28,22.26,62.99,3.71,0
2023-11-22 19:00:00,4265.92,26.3,69.88,4.37,0
2023-11-22 20:00:00,4591.37,29.37,93.06,4.95,0
2023-11-22 21:00:00,4054.01,29.88,72.03,5.45,0
2023-11-22 22:00:00,4508.66,24.75,79.7,7.37,0
2023-11-22 23:00:00,3656.01,24.86,79.05,7.27,0
2023-11-23 00:00:00,4213.82,29.4,64.3,5.41,0
2023-11-23 01:00:00,3923.72,27.08,71.43,7.43,0
2023-11-23 02:00:00,4655.47,31.07,62.47,9.11,0
2023-11-23 03:00:00,4172.95,28.04,77.39,7.34,0
2023-11-23 04:00:00,4064.21,27.36,58.19,7.58,0
2023-11-23 05:00:00,3985.16,25.62,68.18,6.06,0
2023-11-23 06:00:00,4509.83,26.71,79.24,6.07,0
2023-11-23 07:00:00,4960.71,27.26,83.52,6.99,0
2023-11-23 08:00:00,4981.84,28.81,64.52,6.16,0
2023-11-23 09:00:00,5320.3,26.93,64.86,4.96,0
2023-11-23 10:00:00,5467.23,26.28,79.93,2.02,0
2023-11-23 11:00:00,5384.51,26.79,67.89,8.04,0
2023-11-23 12:00:00,5476.03,29.16,71.51,5.89,0
2023-11-23 13:00:00,5313.71,24.33,82.47,6.76,0
2023-11-23 14:00:00,5507.87,26.55,53.86,8.18,0
2023-11-23 15:00:00,5020.78,31.84,88.94,7.07,0
2023-11-23 16:00:00,5063.21,26.01,69.33,5.69,0
2023-11-23 17:00:00,4996.53,25.29,61.12,6.08,0
2023-11-23 18:00:00,4396.58,25.92,55.67,5.92,0
2023-11-23 19:00:00,3865.02,29.4,76.66,4.59,0
2023-11-23 20:00:00,4347.79,24.51,74.68,6.35,0
2023-11-23 21:00:00,4100.25,25.29,67.07,5.05,0
2023-11-23 22:00:00,3785.95,26.55,68.7,6.59,0
2023-11-23 23:00:00,4432.23,31.46,85.41,7.64,0
2023-11-24 00:00:00,3862.96,27.29,51.55,5.87,0
2023-11-24 01:00:00,4360.99,27.98,70.77,6.02,0
2023-11-24 02:00:00,4314.25,28.62,71.66,6.16,0
2023-11-24 03:00:00,4458.69,26.43,56.17,7.66,0
2023-11-24 04:00:00,4049.02,27.23,74.53,8.11,0
2023-11-24 05:00:00,4238.16,27.6,83.3,6.97,0
2023-11-24 06:00:00,4812.8,27.06,57.23,6.56,0
2023-11-24 07:00:00,4808.5,26.61,45.91,3.02,0
2023-11-24 08:00:00,5414.87,26.85,88.26,5.76,0
2023-11-24 09:00:00,5254.04,28.95,86.24,4.41,0
2023-11-24 10:00:00,5726.58,25.7,72.41,6.89,0
2023-11-24 11:00:00,5473.65,27.0,72.9,6.87,0
2023-11-24 12:00:00,5844.81,25.61,69.5,9.33,0
2023-11-24 13:00:00,5692.29,26.46,92.14,6.64,0
2023-11-24 14:00:00,5628.96,29.89,52.64,4.34,0
2023-11-24 15:00:00,5386.08,27.94,61.68,2.92,0
2023-11-24 16:00:00,5510.03,30.29,85.31,5.54,0
2023-11-24 17:00:00,4919.06,25.69,60.32,5.46,0
2023-11-24 18:00:00,4915.49,27.05,72.02,7.57,0
2023-11-24 19:00:00,3897.49,26.26,69.17,9.01,0
2023-11-24 20:00:00,4412.22,32.09,87.34,8.47,0
2023-11-24 21:00:00,4145.13,25.33,69.95,8.44,0
2023-11-24 22:00:00,4224.72,22.85,64.93,9.46,0
2023-11-24 23:00:00,4038.29,29.73,68.0,8.55,0
2023-11-25 00:00:00,2521.4,27.59,78.07,8.09,0
2023-11-25 01:00:00,2476.79,28.94,55.1,6.83,0
2023-11-25 02:00:00,2622.35,30.07,68.21,7.27,0
2023-11-25 03:00:00,2350.88,24.08,60.38,3.06,0
2023-11-25 04:00:00,2559.33,27.1,71.27,3.98,0
2023-11-25 05:00:00,2269.98,27.21,77.19,7.41,0
2023-11-25 06:00:00,3011.32,26.58,70.62,4.19,0
2023-11-25 07:00:00,3064.23,29.79,64.85,5.3,0
2023-11-25 08:00:00,3114.1,24.63,58.17,2.42,0
2023-11-25 09:00:00,3406.56,24.92,77.07,5.92,0
2023-11-25 10:00:00,3333.59,23.42,59.16,5.11,0
2023-11-25 11:00:00,3533.32,27.09,77.14,3.68,0
2023-11-25 12:00:00,3589.34,24.44,80.97,3.54,0
2023-11-25 13:00:00,3717.38,29.01,55.3,5.82,0
2023-11-25 14:00:00,3314.56,26.04,63.33,7.16,0
2023-11-25 15:00:00,3514.03,29.57,76.38,4.4,0
2023-11-25 16:00:00,3102.42,27.23,84.79,3.72,0
2023-11-25 17:00:00,3208.38,28.09,65.79,8.47,0
2023-11-25 18:00:00,2656.86,25.35,62.05,7.83,0
2023-11-25 19:00:00,2563.15,27.47,74.7,4.75,0
2023-11-25 20:00:00,2575.52,28.75,80.44,5.24,0
2023-11-25 21:00:00,2612.81,29.91,51.8,6.55,0
2023-11-25 22:00:00,2436.08,24.68,68.23,8.56,0
2023-11-25 23:00:00,2740.79,30.79,91.57,6.81,0
2023-11-26 00:00:00,2517.0,28.69,52.49,6.9,0
2023-11-26 01:00:00,2622.72,28.36,61.39,3.91,0
2023-11-26 02:00:00,2377.77,25.88,71.54,6.47,0
2023-11-26 03:00:00,2415.0,26.41,74.13,5.1,0
2023-11-26 04:00:00,2750.56,29.18,70.53,5.35,0
2023-11-26 05:00:00,2735.64,28.08,69.81,8.45,0
2023-11-26 06:00:00,2649.4,26.53,71.6,6.9,0
2023-11-26 07:00:00,3089.07,29.31,73.32,7.76,0
2023-11-26 08:00:00,3179.96,27.77,71.56,4.77,0
2023-11-26 09:00:00,3038.34,24.3,52.13,6.51,0
2023-11-26 10:00:00,3173.92,28.36,67.62,6.29,0
2023-11-26 11:00:00,3640.06,30.48,63.39,2.9,0
2023-11-26 12:00:00,3594.46,28.88,66.94,3.66,0
2023-11-26 13:00:00,3678.44,26.66,55.0,7.19,0
2023-11-26 14:00:00,3668.78,27.95,74.73,2.26,0
2023-11-26 15:00:00,3315.2,27.39,72.46,2.92,0
2023-11-26 16:00:00,3216.78,26.55,65.57,7.02,0
2023-11-26 17:00:00,3248.36,29.42,75.63,5.41,0
2023-11-26 18:00:00,2673.14,26.64,84.14,7.56,0
2023-11-26 19:00:00,2774.9,26.52,73.15,6.68,0
2023-11-26 20:00:00,2307.59,25.24,55.37,7.31,0
2023-11-26 21:00:00,2658.82,25.39,71.0,6.92,0
2023-11-26 22:00:00,2614.21,30.51,71.72,7.91,0
2023-11-26 23:00:00,2338.88,27.84,76.01,4.79,0
2023-11-27 00:00:00,3940.46,26.49,66.1,5.57,0
2023-11-27 01:00:00,4047.25,27.53,62.84,5.98,0
2023-11-27 02:00:00,3675.05,30.35,70.32,1.4,0
2023-11-27 03:00:00,3960.98,26.71,63.4,7.21,0
2023-11-27 04:00:00,4022.37,25.64,75.62,6.37,0
2023-11-27 05:00:00,3949.03,27.47,74.89,4.78,0
2023-11-27 06:00:00,4485.41,24.71,83.22,2.63,0
2023-11-27 07:00:00,5240.5,27.09,80.1,3.59,0
2023-11-27 08:00:00,5127.37,28.63,61.91,5.43,0
2023-11-27 09:00:00,4846.13,23.73,68.03,3.84,0
2023-11-27 10:00:00,5475.66,27.89,71.97,5.95,0
2023-11-27 11:00:00,5852.69,29.51,66.03,1.73,0
2023-11-27 12:00:00,5280.11,27.4,65.96,5.82,0
2023-11-27 13:00:00,6031.61,29.04,80.06,2.78,0
2023-11-27 14:00:00,5439.5,27.85,69.4,6.49,0
2023-11-27 15:00:00,5355.09,26.26,70.72,6.1,0
2023-11-27 16:00:00,4850.12,25.07,83.8,9.37,0
2023-11-27 17:00:00,4945.21,27.27,65.06,6.12,0
2023-11-27 18:00:00,4604.88,28.81,58.37,4.63,0
2023-11-27 19:00:00,3872.1,27.59,61.63,6.78,0
2023-11-27 20:00:00,4266.75,24.2,77.41,4.54,0
2023-11-27 21:00:00,4556.65,31.23,76.53,1.53,0
2023-11-27 22:00:00,4341.33,27.69,71.25,3.84,0
2023-11-27 23:00:00,4137.88,28.15,66.23,5.88,0
2023-11-28 00:00:00,4412.1,27.12,63.06,4.3,0
2023-11-28 01:00:00,2360.8366357332116,25.27,81.56,10.09,0
2023-11-28 02:00:00,4320.14,27.89,66.17,5.71,0
2023-11-28 03:00:00,4356.75,28.9,55.7,6.47,0
2023-11-28 04:00:00,4093.39,27.08,56.32,6.27,0
2023-11-28 05:00:00,4575.74,26.97,66.71,6.78,0
2023-11-28 06:00:00,5267.95,27.45,85.6,6.98,0
2023-11-28 07:00:00,4647.56,25.88,83.68,6.94,0
2023-11-28 08:00:00,5334.81,30.34,54.51,7.1,0
2023-11-28 09:00:00,5423.12,29.36,76.05,5.48,0
2023-11-28 10:00:00,5337.22,29.21,98.76,6.76,0
2023-11-28 11:00:00,5129.19,28.14,52.42,6.14,0
2023-11-28 12:00:00,5654.32,25.63,65.87,6.25,0
2023-11-28 13:00:00,5749.34,27.25,63.05,4.19,0
2023-11-28 14:00:00,5669.05,26.36,53.66,8.58,0
2023-11-28 15:00:00,5616.74,28.17,62.44,9.65,0
2023-11-28 16:00:00,5425.05,29.72,60.75,2.79,0
2023-11-28 17:00:00,5556.19,26.89,72.21,4.63,0
2023-11-28 18:00:00,4483.27,27.3,72.95,4.05,0
2023-11-28 19:00:00,4467.91,27.87,51.34,4.2,0
2023-11-28 20:00:00,3805.83,28.56,79.77,9.6,0
2023-11-28 21:00:00,4170.36,25.29,53.55,8.7,0
2023-11-28 22:00:00,4247.97,25.8,64.68,2.87,0
2023-11-28 23:00:00,4229.63,26.63,62.34,7.53,0
2023-11-29 00:00:00,3958.37,26.91,71.72,4.32,0
2023-11-29 01:00:00,4181.69,29.15,66.37,7.81,0
2023-11-29 02:00:00,4180.49,27.24,97.65,5.7,0
2023-11-29 03:00:00,4301.04,28.38,71.67,6.9,0
2023-11-29 04:00:00,4611.31,27.77,68.36,4.7,0
2023-11-29 05:00:00,3908.61,26.82,83.52,6.11,0
2023-11-29 06:00:00,4589.76,24.52,53.23,5.61,0
2023-11-29 07:00:00,4634.14,28.8,78.69,5.78,0
2023-11-29 08:00:00,4854.57,27.14,76.11,7.78,0
2023-11-29 09:00:00,5361.15,30.42,67.76,6.85,0
2023-11-29 10:00:00,5700.03,26.6,100.0,5.71,0
2023-11-29 11:00:00,5355.16,29.24,82.7,5.96,0
2023-11-29 12:00:00,5403.88,27.95,64.19,4.19,0
2023-11-29 13:00:00,5470.8,29.65,74.39,6.09,0
2023-11-29 14:00:00,5301.19,29.77,82.33,6.34,0
2023-11-29 15:00:00,5307.22,21.78,70.37,3.81,0
2023-11-29 16:00:00,5231.16,27.24,71.08,4.99,0
2023-11-29 17:00:00,4751.44,31.24,70.03,6.24,0
2023-11-29 18:00:00,4718.55,30.06,92.09,4.47,0
2023-11-29 19:00:00,3897.3,25.86,76.01,5.92,0
2023-11-29 20:00:00,3965.18,25.84,64.25,6.48,0
2023-11-29 21:00:00,4224.5,23.71,69.89,6.51,0
2023-11-29 22:00:00,3807.09,26.84,77.91,7.04,0
2023-11-29 23:00:00,4466.62,29.01,67.19,9.14,0
2023-11-30 00:00:00,4403.35,26.09,63.23,8.22,0
2023-11-30 01:00:00,4084.13,27.03,66.25,6.14,0
2023-11-30 02:00:00,4058.75,27.99,60.23,6.42,0
2023-11-30 03:00:00,3826.34,26.89,65.62,7.16,0
2023-11-30 04:00:00,4210.94,25.56,83.96,8.71,0
2023-11-30 05:00:00,4361.2,25.55,79.02,9.06,0
2023-11-30 06:00:00,4753.72,28.1,54.03,2.85,0
2023-11-30 07:00:00,4929.43,26.0,84.3,3.85,0
2023-11-30 08:00:00,5466.99,25.4,83.98,7.71,0
2023-11-30 09:00:00,5048.3,27.86,78.53,6.06,0
2023-11-30 10:00:00,5189.55,28.28,70.34,2.85,0
2023-11-30 11:00:00,5748.78,28.27,68.96,4.97,0
2023-11-30 12:00:00,5858.87,28.43,59.76,4.73,0
2023-11-30 13:00:00,5818.54,25.62,63.41,5.16,0
2023-11-30 14:00:00,5406.88,28.0,58.36,6.24,0
2023-11-30 15:00:00,5370.27,29.09,62.78,4.91,0
2023-11-30 16:00:00,5306.76,27.34,56.11,5.47,0
2023-11-30 17:00:00,4822.98,27.46,78.37,4.77,0
2023-11-30 18:00:00,4701.52,27.58,71.15,4.52,0
2023-11-30 19:00:00,4338.73,29.48,69.93,5.19,0
2023-11-30 20:00:00,4266.93,26.56,70.97,5.44,0
2023-11-30 21:00:00,3892.22,27.11,83.12,2.59,0
2023-11-30 22:00:00,4173.52,24.66,49.1,1.76,0
2023-11-30 23:00:00,4145.75,26.95,50.44,5.07,0
2023-12-01 00:00:00,4375.55,20.11,71.26,5.51,0
2023-12-01 01:00:00,4358.66,20.91,63.88,5.42,0
2023-12-01 02:00:00,4757.07,19.49,74.17,8.09,0
2023-12-01 03:00:00,4394.31,17.67,64.24,8.02,0
2023-12-01 04:00:00,4716.1,21.31,84.19,4.9,0
2023-12-01 05:00:00,4281.26,17.59,72.73,6.69,0
2023-12-01 06:00:00,5303.24,20.99,85.09,8.88,0
2023-12-01 07:00:00,5431.99,15.74,71.36,6.0,0
2023-12-01 08:00:00,4805.66,20.83,76.2,3.87,0
2023-12-01 09:00:00,5642.77,18.97,79.23,6.86,0
2023-12-01 10:00:00,5914.28,21.46,84.48,5.14,0
2023-12-01 11:00:00,6532.54,19.97,67.0,5.81,0
2023-12-01 12:00:00,5873.15,19.88,66.92,6.7,0
2023-12-01 13:00:00,5686.22,20.74,71.6,8.67,0
2023-12-01 14:00:00,6017.69,19.38,70.9,6.68,0
2023-12-01 15:00:00,5329.11,18.91,52.62,2.75,0
2023-12-01 16:00:00,5135.93,19.28,64.82,5.85,0
2023-12-01 17:00:00,5338.25,16.24,83.03,4.84,0
2023-12-01 18:00:00,4951.81,22.68,56.37,6.53,0
2023-12-01 19:00:00,4435.99,20.99,69.4,9.28,0
2023-12-01 20:00:00,4551.24,17.87,78.19,3.3,0
2023-12-01 21:00:00,4286.08,17.22,80.99,3.97,0
2023-12-01 22:00:00,4600.7,22.75,76.51,6.59,0
2023-12-01 23:00:00,4699.91,19.83,64.43,10.13,0
2023-12-02 00:00:00,2634.83,17.92,70.06,4.29,0
2023-12-02 01:00:00,2937.18,21.11,71.15,6.29,0
2023-12-02 02:00:00,2753.18,21.62,70.31,7.83,0
2023-12-02 03:00:00,2512.02,18.84,73.52,4.52,0
2023-12-02 04:00:00,2996.84,18.64,72.69,5.02,0
2023-12-02 05:00:00,2544.47,21.56,66.83,4.81,0
2023-12-02 06:00:00,3026.67,18.97,69.95,5.16,0
2023-12-02 07:00:00,3247.65,20.2,64.45,3.49,0
2023-12-02 08:00:00,3364.66,17.72,68.54,8.35,0
2023-12-02 09:00:00,3325.0,23.03,73.82,2.23,0
2023-12-02 10:00:00,3556.2,20.11,54.86,10.59,0
2023-12-02 11:00:00,3544.19,16.39,51.21,4.66,0
2023-12-02 12:00:00,3883.77,20.21,67.63,4.14,0
2023-12-02 13:00:00,3771.82,16.27,73.92,7.83,0
2023-12-02 14:00:00,3456.7,19.73,68.6,5.65,0
2023-12-02 15:00:00,3573.46,22.11,72.36,6.65,0
2023-12-02 16:00:00,3198.09,21.12,77.72,7.22,0
2023-12-02 17:00:00,3122.57,19.11,64.22,6.95,0
2023-12-02 18:00:00,2885.38,20.44,87.53,4.42,0
2023-12-02 19:00:00,2816.41,19.82,68.98,6.82,0
2023-12-02 20:00:00,2598.9,23.38,62.54,5.02,0
2023-12-02 21:00:00,2559.45,22.25,75.79,5.35,0
2023-12-02 22:00:00,2724.99,18.8,57.13,4.69,0
2023-12-02 23:00:00,2607.68,17.93,81.29,6.95,0
2023-12-03 00:00:00,2770.17,20.5,48.28,5.93,0
2023-12-03 01:00:00,2801.36,19.4,59.48,13.4,0
2023-12-03 02:00:00,2791.65,18.24,64.64,5.74,0
2023-12-03 03:00:00,2709.55,20.34,68.46,8.47,0
2023-12-03 04:00:00,2584.48,20.02,51.44,3.71,0
2023-12-03 05:00:00,2799.41,21.7,81.48,5.1,0
2023-12-03 06:00:00,3079.72,23.89,61.71,8.13,0
2023-12-03 07:00:00,3026.86,17.44,68.5,6.97,0
2023-12-03 08:00:00,3194.56,18.05,63.54,7.28,0
2023-12-03 09:00:00,3131.55,24.8,62.83,6.42,0
2023-12-03 10:00:00,3631.84,13.88,64.25,7.73,0
2023-12-03 11:00:00,3624.76,20.86,68.05,5.6,0
2023-12-03 12:00:00,3375.98,20.47,85.95,6.07,0
2023-12-03 13:00:00,3571.02,21.65,62.0,7.18,0
2023-12-03 14:00:00,3690.69,20.9,88.63,2.66,0
2023-12-03 15:00:00,3503.76,17.88,73.25,7.48,0
2023-12-03 16:00:00,3178.37,23.63,67.35,11.3,0
2023-12-03 17:00:00,3174.63,21.89,79.02,6.88,0
2023-12-03 18:00:00,3082.51,21.25,79.59,2.46,0
2023-12-03 19:00:00,2661.4,20.52,73.11,4.22,0
2023-12-03 20:00:00,2876.84,22.8,79.45,8.49,0
2023-12-03 21:00:00,2826.21,22.12,59.65,5.93,0
2023-12-03 22:00:00,2699.57,21.68,85.15,6.98,0
2023-12-03 23:00:00,2809.35,21.45,68.54,4.21,0
2023-12-04 00:00:00,4439.65,19.8,71.19,5.83,0
2023-12-04 01:00:00,4675.54,22.29,71.33,4.11,0
2023-12-04 02:00:00,4787.03,19.59,55.87,4.99,0
2023-12-04 03:00:00,4307.86,22.86,79.05,3.11,0
2023-12-04 04:00:00,4728.01,21.85,78.89,6.04,0
2023-12-04 05:00:00,4625.48,21.71,76.37,4.78,0
2023-12-04 06:00:00,5264.95,23.04,84.48,7.41,0
2023-12-04 07:00:00,5232.92,18.38,89.01,4.23,0
2023-12-04 08:00:00,5816.08,19.06,44.59,8.14,0
2023-12-04 09:00:00,5559.71,23.3,83.22,5.07,0
2023-12-04 10:00:00,5580.62,25.36,68.04,4.94,0
2023-12-04 11:00:00,6269.9,20.05,79.92,5.91,0
2023-12-04 12:00:00,5932.6,20.99,97.36,3.01,0
2023-12-04 13:00:00,5722.31,20.23,47.81,8.68,0
2023-12-04 14:00:00,6074.63,23.3,74.46,2.98,0
2023-12-04 15:00:00,5367.32,21.48,74.89,7.12,0
2023-12-04 16:00:00,5315.24,19.22,81.39,7.04,0
2023-12-04 17:00:00,5130.71,19.22,66.37,2.31,0
2023-12-04 18:00:00,5088.42,19.67,72.63,7.31,0
2023-12-04 19:00:00,4549.9,21.69,49.38,6.89,0
2023-12-04 20:00:00,4412.16,19.26,81.32,7.08,0
2023-12-04 21:00:00,4884.93,19.83,68.03,6.7,0
2023-12-04 22:00:00,4381.21,16.84,76.33,2.98,0
2023-12-04 23:00:00,4333.2,23.21,67.75,6.23,0
2023-12-05 00:00:00,4533.65,19.67,65.68,4.78,0
2023-12-05 01:00:00,4607.72,17.96,64.06,9.06,0
2023-12-05 02:00:00,4655.66,17.73,63.49,2.32,0
2023-12-05 03:00:00,4144.04,17.3,81.12,5.33,0
2023-12-05 04:00:00,4492.0,21.01,54.58,6.78,0
2023-12-05 05:00:00,4208.82,16.94,54.03,7.86,0
2023-12-05 06:00:00,5108.74,21.55,78.28,5.84,0
2023-12-05 07:00:00,5676.69,18.26,69.21,4.5,0
2023-12-05 08:00:00,5353.3,18.39,67.88,4.84,0
2023-12-05 09:00:00,5637.58,21.99,71.15,7.35,0
2023-12-05 10:00:00,6125.92,20.71,72.51,5.69,0
2023-12-05 11:00:00,5962.42,21.09,62.31,6.83,0
2023-12-05 12:00:00,6399.31,20.15,82.54,4.43,0
2023-12-05 13:00:00,5354.11,21.43,69.29,4.66,0
2023-12-05 14:00:00,5187.49,18.02,81.13,6.86,0
2023-12-05 15:00:00,5773.23,19.72,81.41,6.08,0
2023-12-05 16:00:00,5396.26,25.71,78.86,8.54,0
2023-12-05 17:00:00,5027.64,20.73,47.21,1.39,0
2023-12-05 18:00:00,5167.79,22.96,58.9,8.06,0
2023-12-05 19:00:00,4524.89,22.07,58.82,2.36,0
2023-12-05 20:00:00,3947.3,15.16,67.89,8.17,0
2023-12-05 21:00:00,4177.19,19.62,73.21,5.84,0
2023-12-05 22:00:00,4501.88,23.13,62.27,6.76,0
2023-12-05 23:00:00,4753.59,19.84,75.1,4.83,0
2023-12-06 00:00:00,4531.13,22.26,73.99,7.95,0
2023-12-06 01:00:00,4286.3,20.87,50.49,5.46,0
2023-12-06 02:00:00,4300.45,19.98,76.22,8.3,0
2023-12-06 03:00:00,4469.24,20.29,73.04,7.24,0
2023-12-06 04:00:00,4754.11,17.25,67.82,5.54,0
2023-12-06 05:00:00,4495.35,18.1,57.01,8.15,0
2023-12-06 06:00:00,5536.26,21.86,65.03,2.87,0
2023-12-06 07:00:00,5178.71,19.99,58.01,8.9,0
2023-12-06 08:00:00,5524.69,18.12,84.64,2.64,0
2023-12-06 09:00:00,6401.33,21.21,79.79,4.94,0
2023-12-06 10:00:00,6009.41,16.25,74.23,3.66,0
2023-12-06 11:00:00,6017.4,19.08,74.65,4.44,0
2023-12-06 12:00:00,5838.4,19.58,71.03,4.83,0
2023-12-06 13:00:00,5725.46,18.62,69.39,5.54,0
2023-12-06 14:00:00,5897.01,18.51,58.76,5.57,0
2023-12-06 15:00:00,6271.55,20.7,71.5,8.28,0
2023-12-06 16:00:00,5939.34,22.01,84.41,1.79,0
2023-12-06 17:00:00,5123.67,16.45,64.2,5.03,0
2023-12-06 18:00:00,5190.92,21.58,63.26,8.3,0
2023-12-06 19:00:00,4530.39,24.16,63.08,8.99,0
2023-12-06 20:00:00,4415.18,16.44,68.11,6.24,0
2023-12-06 21:00:00,4504.55,21.04,78.44,6.96,0
2023-12-06 22:00:00,4629.8,18.71,67.6,5.22,0
2023-12-06 23:00:00,4579.62,17.57,94.78,7.03,0
2023-12-07 00:00:00,4422.0,19.96,73.65,5.21,0
2023-12-07 01:00:00,4318.62,21.49,82.02,3.62,0
2023-12-07 02:00:00,4568.59,24.46,61.17,8.49,0
2023-12-07 03:00:00,4603.03,18.34,88.81,10.59,0
2023-12-07 04:00:00,4702.68,16.86,68.65,5.89,0
2023-12-07 05:00:00,4292.23,19.79,88.9,5.96,0
2023-12-07 06:00:00,4748.51,20.19,39.61,7.56,0
2023-12-07 07:00:00,2553.4144014201,22.71,65.25,3.48,0
